Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,80.3499984741211,87.8499984741211,78.44999694824219,87.0,87.0,2868727
2022-01-04,89.0,89.80000305175781,85.0,85.6500015258789,85.6500015258789,1718270
2022-01-05,85.5999984741211,90.5,85.30000305175781,87.05000305175781,87.05000305175781,2223212
2022-01-06,86.0,89.75,85.75,87.5999984741211,87.5999984741211,852975
2022-01-07,88.94999694824219,92.75,88.55000305175781,90.8499984741211,90.8499984741211,1725368
2022-01-10,92.0,93.4000015258789,90.55000305175781,92.5,92.5,2134557
2022-01-11,94.0,96.25,92.05000305175781,92.75,92.75,2015574
2022-01-12,94.0,94.4000015258789,89.0999984741211,89.80000305175781,89.80000305175781,1168381
2022-01-13,89.19999694824219,92.4000015258789,87.5,89.0999984741211,89.0999984741211,677794
2022-01-14,89.05000305175781,90.69999694824219,88.1500015258789,89.05000305175781,89.05000305175781,507724
2022-01-17,89.0999984741211,92.4000015258789,89.0999984741211,90.0999984741211,90.0999984741211,579505
2022-01-18,91.05000305175781,93.3499984741211,85.0,87.5,87.5,636059
2022-01-19,88.30000305175781,89.80000305175781,86.5999984741211,88.80000305175781,88.80000305175781,492733
2022-01-20,89.69999694824219,92.80000305175781,89.30000305175781,90.44999694824219,90.44999694824219,628179
2022-01-21,89.0,91.4000015258789,87.0,87.69999694824219,87.69999694824219,538973
2022-01-24,87.4000015258789,88.55000305175781,79.0,80.94999694824219,80.94999694824219,1112155
2022-01-25,80.5,86.5,80.1500015258789,85.9000015258789,85.9000015258789,660447
2022-01-27,84.69999694824219,88.4000015258789,84.05000305175781,87.44999694824219,87.44999694824219,461874
2022-01-28,89.0,92.05000305175781,85.0,85.69999694824219,85.69999694824219,552690
2022-01-31,86.30000305175781,87.8499984741211,84.30000305175781,85.0,85.0,365149
2022-02-01,86.5,89.75,83.30000305175781,86.05000305175781,86.05000305175781,517508
2022-02-02,86.80000305175781,87.19999694824219,84.0999984741211,84.5999984741211,84.5999984741211,321444
2022-02-03,84.6500015258789,84.9000015258789,81.19999694824219,82.25,82.25,328911
2022-02-04,82.69999694824219,84.5,81.4000015258789,82.05000305175781,82.05000305175781,247895
2022-02-07,82.25,83.30000305175781,80.0,80.30000305175781,80.30000305175781,308962
2022-02-08,81.0,81.80000305175781,80.0,80.4000015258789,80.4000015258789,389911
2022-02-09,81.1500015258789,85.5,80.9000015258789,82.94999694824219,82.94999694824219,464171
2022-02-10,83.4000015258789,84.30000305175781,83.0,83.30000305175781,83.30000305175781,224767
2022-02-11,82.30000305175781,83.80000305175781,82.0999984741211,82.1500015258789,82.1500015258789,208740
2022-02-14,80.6500015258789,81.3499984741211,73.75,76.5,76.5,458928
2022-02-15,77.80000305175781,79.5999984741211,75.25,77.5999984741211,77.5999984741211,601764
2022-02-16,78.5,91.69999694824219,77.5999984741211,84.94999694824219,84.94999694824219,4107999
2022-02-17,86.69999694824219,89.9000015258789,84.5,85.80000305175781,85.80000305175781,1041673
2022-02-18,85.5,87.19999694824219,83.4000015258789,84.25,84.25,369332
2022-02-21,83.69999694824219,86.55000305175781,81.4000015258789,82.19999694824219,82.19999694824219,478459
2022-02-22,80.44999694824219,81.69999694824219,78.0,79.05000305175781,79.05000305175781,378381
2022-02-23,79.69999694824219,82.3499984741211,77.0999984741211,77.9000015258789,77.9000015258789,294982
2022-02-24,75.0,76.0,67.0,69.69999694824219,69.69999694824219,716052
2022-02-25,72.5,77.30000305175781,72.1500015258789,74.9000015258789,74.9000015258789,431592
2022-02-28,75.30000305175781,77.0999984741211,70.0,75.8499984741211,75.8499984741211,647697
2022-03-02,75.69999694824219,76.30000305175781,73.0,74.0,74.0,179695
2022-03-03,74.80000305175781,76.9000015258789,73.44999694824219,73.9000015258789,73.9000015258789,251790
2022-03-04,74.0,74.5,71.80000305175781,72.94999694824219,72.94999694824219,210905
2022-03-07,71.1500015258789,74.30000305175781,70.30000305175781,73.0999984741211,73.0999984741211,534967
2022-03-08,73.69999694824219,76.19999694824219,73.0,74.44999694824219,74.44999694824219,163439
2022-03-09,75.80000305175781,78.4000015258789,75.5,76.94999694824219,76.94999694824219,167577
