Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,67.70402791363972,70.66053581412685,67.70402791363972,69.37938690185547,69.37938690185547,517944
2022-01-04,70.26634153848573,71.84314426543705,68.19677997064937,69.87213897705078,69.87213897705078,548039
2022-01-05,69.33010863300491,70.36488940375553,68.1967791028467,69.28083801269531,69.28083801269531,497335
2022-01-06,68.78807899693616,70.26633277894379,68.24604960268502,69.23155212402344,69.23155212402344,483117
2022-01-07,68.88662721273496,72.04023224912166,68.54170283669072,68.93589782714844,68.93589782714844,857978
2022-01-10,69.62575704243216,72.28661093448422,68.68952510353398,70.70980834960938,70.70980834960938,1035474
2022-01-11,70.70982220653089,71.69532495505398,69.13301931265183,69.72431945800781,69.72431945800781,480349
2022-01-12,70.41416205470829,71.15328904976312,69.37938877290469,70.66053771972656,70.66053771972656,459518
2022-01-13,70.66052981446029,72.73009118410901,69.97068103710255,70.46343231201172,70.46343231201172,610216
2022-01-14,70.80835710139134,72.04023529563541,70.16777893662687,70.70980834960938,70.70980834960938,526177
2022-01-17,70.95618920532573,75.39095103065858,70.95618920532573,74.0605239868164,74.0605239868164,1717941
2022-01-18,74.70110489180581,75.53878065192205,70.06923786264127,70.75909423828125,70.75909423828125,1083093
2022-01-19,70.66053955070267,72.73010120551416,69.4779393354865,71.89241790771484,71.89241790771484,549710
2022-01-20,72.38516259753669,73.7155971158595,72.04023819303335,72.48371887207031,72.48371887207031,506983
2022-01-21,71.44893606641301,73.56776808800214,70.2170578583714,71.20256042480469,71.20256042480469,684942
2022-01-24,71.05473476044983,71.20256165171966,65.53592179708453,67.16200256347656,67.16200256347656,1104272
2022-01-25,65.04316975324711,68.09822622274811,65.04316975324711,66.71852111816406,66.71852111816406,532675
2022-01-27,66.02866640742656,68.2953251274352,65.63446391019193,67.65474700927734,67.65474700927734,442744
2022-01-28,68.68951969887947,70.16777341565984,65.68374165269839,67.4576416015625,67.4576416015625,663890
2022-01-31,67.45764948667959,68.93590337625288,66.86634943460788,67.60547637939453,67.60547637939453,331901
2022-02-01,67.60548704492534,71.89242249724288,67.01418689956935,69.72431945800781,69.72431945800781,1326281
2022-02-02,70.66052686069544,78.84020068977452,70.66052686069544,77.85469818115234,77.85469818115234,8482778
2022-02-03,78.79093121474396,85.64017891356794,78.34745804464806,83.32424926757812,83.32424926757812,8084218
2022-02-04,85.9358174633263,87.11842500860126,82.38800986507661,83.42279052734375,83.42279052734375,3307837
2022-02-07,84.16191989716832,86.28075189912065,79.7271583893188,80.21990966796875,80.21990966796875,1869852
2022-02-08,80.76192772124652,81.59961087013187,76.91847394564599,77.9532470703125,77.9532470703125,1155321
2022-02-09,78.44599846811393,79.43150098032336,76.42572282935706,78.05179595947266,78.05179595947266,736105
2022-02-10,77.85469846454576,80.02280098389153,76.62282032428396,78.05179595947266,78.05179595947266,1011350
2022-02-11,76.8691999364647,78.29817564571717,75.34166795585314,75.78514862060547,75.78514862060547,620919
2022-02-14,73.46921822595463,73.46921822595463,70.11850804690943,70.51271057128906,70.51271057128906,1020186
2022-02-15,71.35038951517696,72.97647030372522,69.03445991635398,72.58226776123047,72.58226776123047,686548
2022-02-16,73.71559750996815,76.17935401071857,71.94168982191258,72.73009490966797,72.73009490966797,673275
2022-02-17,73.56776916494216,74.25761796402882,71.49821524889417,71.8431396484375,71.8431396484375,350447
2022-02-18,71.89240786080295,72.4344372696556,69.97068089993942,70.36488342285156,70.36488342285156,328622
2022-02-21,68.98518097706331,70.906908011052,66.52142451359676,67.26055145263672,67.26055145263672,620818
2022-02-22,64.15621424565073,66.52142185998554,63.07216294872703,65.58519744873047,65.58519744873047,606630
2022-02-23,67.50693071195396,67.9996820310193,63.712747058908384,64.64897155761719,64.64897155761719,760201
2022-02-24,60.11565865494158,62.77651642925223,57.257699608571976,58.243202209472656,58.243202209472656,1120435
2022-02-25,60.312760039714696,63.95912042174045,60.312760039714696,63.17071533203125,63.17071533203125,661212
2022-02-28,62.08666410293646,63.811293661351364,60.608410195723685,63.269264221191406,63.269264221191406,474360
2022-03-02,61.93883373071977,64.84607076294243,61.59390934216122,63.41708755493164,63.41708755493164,503002
2022-03-03,65.04317308509549,65.53592439634622,63.56491915134332,63.95912170410156,63.95912170410156,214582
2022-03-04,64.05766811292226,64.55041940609858,61.79101291618996,62.480865478515625,62.480865478515625,367605
2022-03-07,61.791015444874404,61.889564203784985,57.15915234758761,59.22870635986328,59.22870635986328,609801
2022-03-08,59.130156859618275,61.791014670179926,58.735954310129834,61.199710845947266,61.199710845947266,360741
2022-03-09,62.333041450270166,64.74751989023564,61.101163160739134,61.889564514160156,61.889564514160156,777915
2022-03-10,64.9446263648162,64.9446263648162,62.48086973124038,62.776519775390625,62.776519775390625,418851
2022-03-11,62.62868926730759,63.56491748603498,61.98811483510026,62.924339294433594,62.924339294433594,287831
2022-03-14,63.46636806486828,63.46636806486828,61.59391164704063,62.480865478515625,62.480865478515625,293425
2022-03-15,62.18521104632999,63.95911869077319,61.79101227153793,62.08666229248047,62.08666229248047,374745
2022-03-16,63.76201439796521,63.76201439796521,62.03738862939029,62.5301399230957,62.5301399230957,299518
2022-03-17,63.56491902128059,65.33882674566885,63.02289333189269,63.860572814941406,63.860572814941406,500687
2022-03-21,64.84607465262862,64.84607465262862,63.022892571103704,63.367820739746094,63.367820739746094,304041
2022-03-22,62.28376710688144,64.6489711685235,62.28376710688144,64.35332489013672,64.35332489013672,352084
2022-03-23,64.40259245125792,69.92140542566537,64.40259245125792,67.26055145263672,67.26055145263672,1853351
2022-03-24,67.11272202519162,67.21127077624898,65.09244631275875,65.68374633789062,65.68374633789062,355372
2022-03-25,66.17650246932342,66.76780253785674,61.10116247006816,63.860572814941406,63.860572814941406,465359
2022-03-28,65.2895439026909,65.4866414050707,62.8750619045994,63.41708755493164,63.41708755493164,308308
2022-03-29,64.30403940914242,66.32432258200214,63.76201001580321,64.5504150390625,64.5504150390625,503846
2022-03-30,67.0141733876475,71.15328108936946,67.0141733876475,70.46343231201172,70.46343231201172,2092058
2022-03-31,71.44894323072795,72.38516775520135,70.46344056547653,70.90691375732422,70.90691375732422,1048582
