Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,15.86015510559082,16.10119088629003,15.426289964749417,15.86015510559082,15.86015510559082,589076
2022-01-04,16.19760560227094,16.19760560227094,15.137048596122455,15.233463287353516,15.233463287353516,287147
2022-01-05,15.329876501164108,15.715533413094818,14.799598477129033,14.944219589233398,14.944219589233398,135680
2022-01-06,14.944221124921832,16.438642501831055,14.799599997956005,16.438642501831055,16.438642501831055,512610
2022-01-07,17.740233880999604,17.740233880999604,16.48684850117875,16.72788429260254,16.72788429260254,501360
2022-01-10,17.06533434383374,17.354576550763625,15.667326052772717,17.017126083374023,17.017126083374023,351574
2022-01-11,17.499197535693945,17.78844157962168,16.24581219554505,17.113540649414062,17.113540649414062,430372
2022-01-12,17.643818520004125,18.12589008436442,16.390433188250178,17.2099552154541,17.2099552154541,392162
2022-01-13,17.354576764787947,17.788441919490495,16.776090504836922,16.87250518798828,16.87250518798828,116274
2022-01-14,17.017126293236757,17.20995565953947,16.824298765891164,16.87250518798828,16.87250518798828,54968
2022-01-17,17.35457792222202,17.78844310586047,16.824299887959246,17.40278434753418,17.40278434753418,174269
2022-01-18,17.450994208320598,19.138244994007113,17.017128984989668,18.89720916748047,18.89720916748047,1020365
2022-01-19,19.282862917396482,19.62031338624234,17.59561241212429,18.366926193237305,18.366926193237305,549379
2022-01-20,18.656174715157015,19.090038131488658,17.884858910082617,18.029481887817383,18.029481887817383,134182
2022-01-21,17.836649758038437,18.607963606586917,16.968921218682073,17.258163452148438,17.258163452148438,83265
2022-01-24,17.595615445551573,17.595615445551573,15.811949950402804,16.294021606445312,16.294021606445312,140106
2022-01-25,16.004776805773744,17.306370438099876,15.81194743840797,16.824298858642578,16.824298858642578,90962
2022-01-27,16.631470159503852,17.11354175833005,15.95656918556429,16.342227935791016,16.342227935791016,93949
2022-01-28,16.920713651997545,17.93306518881694,16.631471406596205,16.776092529296875,16.776092529296875,175801
2022-01-31,16.67967690775198,18.22230642174781,16.58326405728,17.450992584228516,17.450992584228516,214119
2022-02-01,17.354579331658805,18.12589323303846,17.354579331658805,17.740236282348633,17.740236282348633,105619
2022-02-02,17.981270745498275,18.029479010034265,17.161748637959036,17.354578018188477,17.354578018188477,114956
2022-02-03,17.25816357761722,17.49919938691064,16.968921342048034,17.1617488861084,17.1617488861084,35255
2022-02-04,17.065334648371227,17.354576860462753,16.72788417495969,16.824298858642578,16.824298858642578,74846
2022-02-07,17.113543275473774,17.354579096255094,16.43864224170313,16.631471633911133,16.631471633911133,70362
2022-02-08,16.535055847444543,17.161748572358828,15.860156697135793,16.0529842376709,16.0529842376709,106256
2022-02-09,16.63147050862247,16.63147050862247,16.004777784784668,16.101192474365234,16.101192474365234,90789
2022-02-10,16.149400609988284,16.77609340019634,16.052985910196867,16.197607040405273,16.197607040405273,114017
2022-02-11,16.197606201319587,16.197606201319587,14.99242803323111,15.474498748779297,15.474498748779297,194844
2022-02-14,15.426291674781817,15.474498100682602,14.510355790487374,14.606769561767578,14.606769561767578,137587
2022-02-15,14.992426965259185,15.811948134739797,14.606769133022476,15.619120597839355,15.619120597839355,53732
2022-02-16,16.004777892362362,16.535055930183916,14.221112559483187,15.329876899719238,15.329876899719238,248894
2022-02-17,15.426291126284447,15.715533349319397,14.84780484125734,14.992426872253418,14.992426872253418,84656
2022-02-18,15.185256130724438,15.715534180658878,14.654977161311347,15.088841438293457,15.088841438293457,81400
2022-02-21,15.088840350159929,15.13704769289894,14.221111858772051,14.510354995727539,14.510354995727539,54467
2022-02-22,14.221112660089416,14.654976930230315,13.690833699037812,13.931869506835938,13.931869506835938,81543
2022-02-23,14.172905188476074,14.703184144807478,13.835455612249637,14.028284072875977,14.028284072875977,46822
2022-02-24,13.69083351025644,14.221112463996086,12.63027652225577,12.726690292358398,12.726690292358398,233666
2022-02-25,13.112347730368143,13.883661545525072,13.112347730368143,13.69083309173584,13.69083309173584,52009
2022-02-28,13.835455957680033,13.931869730661054,12.823105364768066,13.787248611450195,13.787248611450195,37387
2022-03-02,13.690833699037812,14.172905314634063,13.49800523669504,13.931869506835938,13.931869506835938,34451
2022-03-03,14.221111747188349,14.703183331838803,13.594419054934193,13.883661270141602,13.883661270141602,58297
2022-03-04,13.69083336444684,14.462148114446368,13.498004906816611,14.172904968261719,14.172904968261719,57373
2022-03-07,14.172905232001963,15.52270629948892,13.498005157997799,14.654976844787598,14.654976844787598,159521
2022-03-08,15.233462732920733,15.233462732920733,14.365733301858727,14.944219589233398,14.944219589233398,104119
2022-03-09,14.944220256735203,15.570912996484253,14.75139179215693,15.137048721313477,15.137048721313477,66607
2022-03-10,15.281670851885929,16.004778288041816,15.185256159273681,15.715534210205078,15.715534210205078,144220
2022-03-11,15.908362434023902,15.908362434023902,15.040633941777669,15.18525505065918,15.18525505065918,84299
2022-03-14,15.763742172959123,15.763742172959123,14.462148445107953,14.606769561767578,14.606769561767578,42485
2022-03-15,14.944219526445806,14.944219526445806,14.22111213000488,14.317526817321777,14.317526817321777,41786
2022-03-16,14.221112470859044,14.703184080040707,13.931869321454322,14.076491355895996,14.076491355895996,59435
2022-03-17,14.462147928818522,14.896012182787358,14.17290478634643,14.317526817321777,14.317526817321777,83396
2022-03-21,14.606769390412925,14.944219884631538,13.980076666268213,14.076491355895996,14.076491355895996,66300
2022-03-22,14.221112470859044,14.365733585822094,13.787248206491274,14.076491355895996,14.076491355895996,69563
2022-03-23,14.317526779178918,14.41394054676036,13.498004697604356,13.64262580871582,13.64262580871582,103725
2022-03-24,13.642625965036272,14.365733367836329,13.40159016410292,13.546212196350098,13.546212196350098,79394
2022-03-25,13.739040777952143,13.931869236553993,13.305176516228325,13.449797630310059,13.449797630310059,112630
2022-03-28,13.594419951198772,13.980076876553623,13.064140989226871,13.256969451904297,13.256969451904297,131095
2022-03-29,13.160554492881412,13.208761837438942,12.63027646118445,12.774897575378418,12.774897575378418,157037
2022-03-30,12.919519360397878,13.353384564464783,12.72669089163407,12.967726707458496,12.967726707458496,102044
2022-03-31,13.160555993992634,13.160555993992634,12.051791540095353,12.437448501586914,12.437448501586914,185224
2022-04-01,12.437446817858287,13.64262580871582,12.389240393806867,13.64262580871582,13.64262580871582,107796
2022-04-04,14.124697767800217,14.896012525653166,13.642626159076952,14.751391410827637,14.751391410827637,194901
2022-04-05,15.32987771349289,15.32987771349289,14.558563828633853,14.799599647521973,14.799599647521973,80952
2022-04-06,14.462149133287134,15.088841894604771,14.462149133287134,14.799599647521973,14.799599647521973,66240
2022-04-07,14.799598861897683,15.860156776498052,14.654976826554744,15.329876899719238,15.329876899719238,183703
2022-04-08,15.474498748779297,15.860157527966665,15.233463850744542,15.474498748779297,15.474498748779297,81345
2022-04-11,15.281670351059233,15.570912580459321,15.185255661606789,15.426291465759277,15.426291465759277,64466
2022-04-12,15.185255722539246,15.811948448058939,14.992427262339234,15.378084182739258,15.378084182739258,87521
2022-04-13,15.619121231521484,16.34222866188901,15.3298771560001,15.811948776245117,15.811948776245117,178284
2022-04-18,15.763742022617906,15.763742022617906,15.185255722539246,15.378084182739258,15.378084182739258,68548
2022-04-19,15.667326925132642,15.811948036650117,14.654976386074503,14.992426872253418,14.992426872253418,86600
