Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,130.7107843083288,134.48686772319672,130.37189858756415,134.1964111328125,134.1964111328125,1503638
2022-01-04,134.196401846962,137.87565629445405,133.85751614964687,137.43995666503906,137.43995666503906,2576588
2022-01-05,137.8756444156466,141.89379898825214,135.8423747288929,139.7152862548828,139.7152862548828,4468337
2022-01-06,139.42482212611608,139.42482212611608,135.06779643467496,135.55191040039062,135.55191040039062,4416454
2022-01-07,135.06780649315138,137.58520521193748,134.2932211355259,134.97097778320312,134.97097778320312,6258154
2022-01-10,136.52015727840057,142.2326969570506,135.2130434799697,141.36129760742188,141.36129760742188,4504051
2022-01-11,142.23268723114913,142.23268723114913,138.79548965177057,139.7637176513672,139.7637176513672,1159834
2022-01-12,140.3930576225957,141.60334260210084,139.90894363079366,141.02239990234375,141.02239990234375,957090
2022-01-13,141.3612850163479,145.76672527816152,139.66688605211087,144.9437255859375,144.9437255859375,3463630
2022-01-14,143.29773793896027,144.50802288776904,141.5549246578784,142.23268127441406,142.23268127441406,939320
2022-01-17,142.3779282556649,144.94372650824164,140.53828621839537,141.45811462402344,141.45811462402344,2194557
2022-01-18,141.60335158545888,142.32952261923046,138.45661043911537,139.08595275878906,139.08595275878906,1474684
2022-01-19,139.42483342267417,139.71530478043547,137.97249140785465,139.3764190673828,139.3764190673828,756287
2022-01-20,139.42482173275224,140.87716362580176,138.89229341717027,139.47323608398438,139.47323608398438,978720
2022-01-21,138.35978246577315,139.13436786074067,134.77734163478436,136.47174072265625,136.47174072265625,1257405
2022-01-24,137.2947254269015,137.4883680609225,132.4535857064465,134.293212890625,134.293212890625,1402427
2022-01-25,132.64723258517213,139.61847105090942,132.59881823162112,138.35977172851562,138.35977172851562,1285754
2022-01-27,137.43995488194642,139.57005342232944,136.18125558908815,138.6986541748047,138.6986541748047,3199046
2022-01-28,138.69864379791915,142.76519793876795,138.2629442067541,138.8438720703125,138.8438720703125,1499763
2022-01-31,140.34464037697924,140.78034000582667,138.21454181173573,139.18276977539062,139.18276977539062,813529
2022-02-01,139.37640708313876,141.5549199180492,138.6986504892971,140.34463500976562,140.34463500976562,862204
2022-02-02,141.3612820208662,144.3143802507569,140.9255823940923,142.23268127441406,142.23268127441406,3478938
2022-02-03,143.20089580366127,143.29772450007957,139.71528434237453,140.10256958007812,140.10256958007812,3073735
2022-02-04,141.2644592315525,141.2644592315525,139.1343605872373,139.7637176513672,139.7637176513672,1161616
2022-02-07,139.32798840804838,140.05415933048224,134.58367762440795,135.40667724609375,135.40667724609375,4337671
2022-02-08,136.47171196322384,136.9074115392046,132.25992969676392,134.77731323242188,134.77731323242188,4525520
2022-02-09,135.26143241042558,136.3264889921867,134.14797625366307,135.35826110839844,135.35826110839844,1947520
2022-02-10,136.42330603089417,136.47172038098594,134.58367891928938,135.455078125,135.455078125,917906
2022-02-11,134.58368967062307,135.2614463040951,131.48536307904632,131.82423400878906,131.82423400878906,898637
2022-02-14,130.0814319433053,130.61394550051043,127.07991936676254,127.9997329711914,127.9997329711914,1415671
2022-02-15,127.80608089243015,130.565536275838,125.48233987670726,129.69412231445312,129.69412231445312,2296672
2022-02-16,130.71076937686402,131.87263992763903,127.0315003210885,127.4188003540039,127.4188003540039,3200696
2022-02-17,127.51561331560994,128.5806699305758,125.53074313716566,127.61244201660156,127.61244201660156,5409501
2022-02-18,127.6124493654826,128.19337728293004,124.12682276485266,124.75617980957031,124.75617980957031,3966263
2022-02-21,123.54588245241051,125.57915962902918,122.19036187233378,123.73953247070312,123.73953247070312,1262568
2022-02-22,121.706249509295,124.80457597283589,120.88325723494755,124.22364807128906,124.22364807128906,1627570
2022-02-23,124.80457922069817,126.16010724088834,124.22365130403352,125.19187927246094,125.19187927246094,1733141
2022-02-24,121.51261195421716,123.44906792161505,117.59128566543914,118.89839935302734,118.89839935302734,3276167
2022-02-25,120.39914864103875,123.93318226907913,119.3825136874337,120.88326263427734,120.88326263427734,2756667
2022-02-28,119.09204487949367,121.51261489736956,118.80157352255118,121.17373657226562,121.17373657226562,1173741
2022-03-02,120.73802172527994,120.93167174637722,115.84847503771319,116.57464599609375,116.57464599609375,3011079
2022-03-03,118.51110536595947,118.8983980325364,114.88025046741286,115.80006408691406,115.80006408691406,4508362
2022-03-04,116.04211971004229,117.4460546864333,113.04061450674781,114.00884246826172,114.00884246826172,2787337
2022-03-07,113.08902281438442,113.08902281438442,105.53684216348476,106.84394836425781,106.84394836425781,2887417
2022-03-08,107.32806483623281,114.29931038216915,106.989186537269,113.47631072998047,113.47631072998047,2140830
2022-03-09,115.55800603063372,117.20399800169558,113.04061480153143,116.8651123046875,116.8651123046875,1954593
2022-03-10,119.28568624434395,121.99672759003087,118.31745824759767,119.38251495361328,119.38251495361328,4767210
2022-03-11,119.09204433874437,120.73802898862884,117.97858065817857,119.1888656616211,119.1888656616211,2167812
2022-03-14,119.04362099814213,119.86662064795603,116.18735156041248,116.52622985839844,116.52622985839844,1632775
2022-03-15,117.59127842638787,118.07539238843475,115.21912296715534,115.84847259521484,115.84847259521484,3074427
2022-03-16,118.02698175346544,118.02698175346544,115.94529030401159,116.623046875,116.623046875,2763689
2022-03-17,117.63968839441054,118.89838760363335,116.28416787378426,116.81669616699219,116.81669616699219,2949099
2022-03-21,117.44605532912463,117.93016931253077,115.41277068922436,115.99371337890625,115.99371337890625,1499728
2022-03-22,115.9937124045653,116.9619403632445,113.96042778174451,116.1873550415039,116.1873550415039,2225261
2022-03-23,117.15558133648406,123.25542034433786,116.71988171606293,121.60942840576172,121.60942840576172,7430540
2022-03-24,120.06025874625034,122.33559281767188,119.86661612242439,120.10867309570312,120.10867309570312,1569339
2022-03-25,121.02849318903682,121.85148546532368,119.33409428439032,120.73802185058594,120.73802185058594,1547475
2022-03-28,120.64119638234611,122.67447352056124,119.67296847014913,120.39913940429688,120.39913940429688,2257593
2022-03-29,121.31896687636527,123.20700845187174,120.88325986025315,122.33560180664062,122.33560180664062,4350913
2022-03-30,124.32046116110709,125.77280306613864,121.60942737057727,122.67447662353516,122.67447662353516,5443375
2022-03-31,123.83636009565545,126.4989796531517,122.19036809777509,124.80458068847656,124.80458068847656,4740524
2022-04-01,125.38552278393931,130.51713400711404,124.94982314991209,130.03302001953125,130.03302001953125,1968075
2022-04-04,130.03301789924407,133.17975876722213,128.72590424448947,132.16311645507812,132.16311645507812,5839316
2022-04-05,133.80910584655064,138.74707452667263,131.7758359230785,134.92257690429688,134.92257690429688,6158046
2022-04-06,133.80910021565452,137.87565466545857,133.80910021565452,136.95584106445312,136.95584106445312,2512391
2022-04-07,137.3915375605159,138.98912251176912,135.1646251374124,135.55191040039062,135.55191040039062,1752825
2022-04-08,137.19789673639892,137.19789673639892,134.82574122793972,135.60032653808594,135.60032653808594,2727571
2022-04-11,135.89080448841526,137.68201740792648,135.06780478621639,137.10108947753906,137.10108947753906,860911
2022-04-12,136.95584871054385,136.95584871054385,132.4535943851168,133.66387939453125,133.66387939453125,1543273
2022-04-13,134.09957848961625,136.0360344966865,133.9059358437066,134.97097778320312,134.97097778320312,738395
2022-04-18,135.30984536457893,135.30984536457893,131.77581953477602,132.2599334716797,132.2599334716797,598170
2022-04-19,132.98611480410892,135.50349860899823,126.83786141377067,128.19337463378906,128.19337463378906,1528228
2022-04-20,128.8711461829637,130.3234881094104,127.99973216270405,129.06478881835938,129.06478881835938,789484
2022-04-21,130.6139472403158,133.9543455559259,129.40366227784443,133.0829315185547,133.0829315185547,943059
2022-04-22,132.64722731256518,132.64722731256518,129.88777178369486,130.75918579101562,130.75918579101562,829651
2022-04-25,129.2584327467441,131.19488866804363,127.99973344310214,130.42030334472656,130.42030334472656,987779
2022-04-26,131.09804955533897,136.03601767225322,131.0012356313512,135.35826110839844,135.35826110839844,1676901
2022-04-27,135.01938743680503,137.1979003689033,133.03451714387376,134.39004516601562,134.39004516601562,2558395
2022-04-28,135.3582641988018,135.89079250184068,133.61545101339522,135.455078125,135.455078125,1433955
2022-04-29,135.55191961345292,137.1494898993025,131.96947897846616,132.7440643310547,132.7440643310547,1000520
2022-05-02,132.74405267695636,132.74405267695636,128.91954060444135,129.79095458984375,129.79095458984375,651115
2022-05-04,130.71078797013874,132.21154441644526,127.22516104800661,127.95133209228516,127.95133209228516,1376463
2022-05-05,129.2584394355596,130.46872444900117,125.28869868187647,126.0148696899414,126.0148696899414,1124661
2022-05-06,123.93317777895925,124.90140573035737,121.12531524250609,121.85148620605469,121.85148620605469,995089
2022-05-09,121.85148562514831,122.1903639291235,119.38250879304937,120.30232238769531,120.30232238769531,526730
2022-05-10,120.1570871934247,121.51260780167868,116.96193938860426,117.6881103515625,117.6881103515625,659939
2022-05-11,118.12381233304633,119.04362594969491,114.83183575784149,117.97857666015625,117.97857666015625,1134248
2022-05-12,117.97857462692903,117.97857462692903,113.8151988601211,115.50959777832031,115.50959777832031,1386841
2022-05-13,116.67146573747908,119.43091386465989,114.78342422598507,115.21912384033203,115.21912384033203,693923
2022-05-16,115.21912921051512,118.99521979649367,114.6381939019784,118.22063446044922,118.22063446044922,1311838
2022-05-17,119.57615048295037,122.04513468253721,117.7365159211987,121.8030776977539,121.8030776977539,1012063
2022-05-18,121.2221409521457,122.62607596473359,119.624570684053,120.88326263427734,120.88326263427734,3207372
2022-05-19,117.25240201702287,121.75466341390172,116.526231062268,120.93167114257812,120.93167114257812,1125410
2022-05-20,122.43242518948628,122.43242518948628,120.01185523803741,121.07691192626953,121.07691192626953,586582
2022-05-23,122.23877894594028,124.12682049763481,120.93167268807537,122.28719329833984,122.28719329833984,698443
2022-05-24,121.8030792406806,122.91653547519401,120.35073731358342,121.85148620605469,121.85148620605469,620466
2022-05-25,122.48083235487253,123.06176763172633,119.81820556454922,122.19036102294922,122.19036102294922,1182831
2022-05-26,122.4808367459123,123.59430037554648,117.78493262475222,122.52925109863281,122.52925109863281,1125933
2022-05-27,123.59430193091372,125.2402939132152,121.70625295594967,122.5776596069336,122.5776596069336,934582
2022-05-30,128.29021422854495,134.8257534439614,121.60943933094275,134.1964111328125,134.1964111328125,10972377
2022-05-31,132.64723009969728,137.0042559058917,131.6790021427652,135.64874267578125,135.64874267578125,3522486
2022-06-01,135.64874059357177,139.13435232063145,134.680512651502,137.77883911132812,137.77883911132812,2126959
2022-06-02,137.77884902318212,141.84540371762728,136.13286435804798,137.63360595703125,137.63360595703125,5437303
2022-06-03,139.13433669498622,139.8605075699851,138.1661088616544,138.6502227783203,138.6502227783203,2269699
2022-06-06,138.35976731462526,139.8121092309047,135.0677982139863,135.60032653808594,135.60032653808594,2206938
2022-06-07,134.6320917057684,136.6169618445963,133.1313355142651,136.278076171875,136.278076171875,1250695
2022-06-08,136.5201401168315,137.4883680609225,130.71077245228548,134.293212890625,134.293212890625,3886406
2022-06-09,133.13133577954025,135.9391907700237,132.16310788296178,135.40667724609375,135.40667724609375,2426374
2022-06-10,133.27657073912954,134.43845609248808,131.00124393243865,132.55039978027344,132.55039978027344,1490494
2022-06-13,130.7107837146698,131.00125507772205,127.80609963212157,129.3552703857422,129.3552703857422,1236920
2022-06-14,127.7576665433557,131.53376416138673,127.7576665433557,129.69412231445312,129.69412231445312,1395242
2022-06-15,129.83935677576738,131.00122720679764,128.1933576599918,129.88775634765625,129.88775634765625,1144158
2022-06-16,130.27508262463652,131.7758390055822,125.43394254028723,126.25692749023438,126.25692749023438,1936838
2022-06-17,125.7728047391053,127.17674708516569,124.07840582736377,124.46570587158203,124.46570587158203,1911001
2022-06-20,123.01335835763496,124.5141145660676,118.94679672203975,120.1570816040039,120.1570816040039,2511544
